target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
612,1.6053717809598418,1.0,0.8678019129767786,557.3583414375793,0.4583056517763339,0.16871486008142558,0.16098748472386387,0.16160803354270367,0.17970245422836661,0.175118533087022,0.1749991207318637,4.580139149469292,4.2123299247570705,-0.38546401287292953,0.2506577149680168,0.23959820803747403,0.24040678515387456,0.2164957289289121,0.2083040229733132,0.20842379997498942,4.412194905691988,4.089612727639456,-0.3374721050810482,0.11184744798508683,432,411,2.0834872145205736,0.004822887070649476,0.22762970626354218,3.95868125744164
613,0.6973676395014756,0.6973676395014756,0.7233488812964015,826.7337572655991,0.5565343986889212,0.26253798038420734,0.260491390852704,0.2600200416545758,0.2633296322424206,0.2613392255473109,0.26036358462731896,0.779540365362862,0.9590759881471926,0.1809461712286364,0.2035126626913052,0.2015534462824138,0.2011585828437669,0.23272239495190283,0.23018125578967216,0.22940362618922486,0.9627000025365418,1.1567240172711246,0.1959100407013843,-0.03260558369529021,393,436,0.9768132036551833,0.0024855297802930873,0.08492125570774078,2.2914626598358154
614,1.95255951417014,1.0,0.8818112632567203,701.5105151776393,0.5157103089828867,0.3259681513305059,0.3131873745254728,0.3142394123601063,0.2470668101753878,0.24251421183409344,0.24241382191343153,3.9208667327975837,3.598124210149475,-0.3359132328458255,0.4187878107418176,0.41239159744678716,0.412612294625589,0.282478808867546,0.27941882110469224,0.27918863800374305,1.5273160132575323,1.4746169677884384,-0.053516410171361876,0.1258567982650286,275,280,1.3252583052963018,0.00481912111016837,0.15784749388694763,0.6437422577291727
615,0.7346993841522844,0.7346993841522844,0.7479024303752994,401.7585113670351,0.3788286987581672,0.165395641903488,0.16421296486159828,0.16403606650852073,0.13278902933372771,0.13340609078861193,0.13207018831375283,0.7150593741640576,0.8220140381695168,0.10772496144055452,0.2868872403880761,0.28555844525541085,0.2852418466753744,0.19959046354942075,0.19864143346863664,0.1977629329548347,0.4631767975695897,0.5735332496753709,0.11086997611059642,-0.008052034616392367,262,254,1.5549653470516205,0.00593498224065504,0.1567056030035019,0.8677054699510336
616,0.983274370201135,0.983274370201135,0.8487910549128472,454.762211051541,0.4083962195726753,0.0653161609252145,0.06255960211103116,0.06261038416333874,0.14615225638216728,0.14308505722148407,0.14279720471637503,4.2203319594051685,4.142583892788518,-0.08117387354453735,0.37092834361487165,0.3669107675875127,0.3669295149702943,0.23284190930426846,0.23081259678357505,0.2303410387661886,1.0831137864003053,1.07805960731037,-0.005109521016483627,0.09283658992115551,453,405,1.2414983650669456,0.0027406144924215134,0.13162091374397278,1.9541070498526096
617,1.164008313974366,1.0,0.919477025929928,1337.8008566332207,0.6700493862043794,0.5941388918103688,0.5829971236580699,0.5832731207922847,0.49072377936135636,0.4827274706690339,0.4829600168628396,1.8752800575551387,1.8288267554705364,-0.04734107991528473,0.5313608968870653,0.5227531428525487,0.5229511824267519,0.45127712455297514,0.4434789980111798,0.44371571443789315,1.6199449535982913,1.5826746961586928,-0.03788395668412626,0.16352256093823625,530,427,1.9223155416548252,0.0036270104559525005,0.2100115269422531,0.5933865699917078
618,1.3354349255593214,1.0,0.8894085845143189,794.9579634288959,0.546841061927578,0.18982059441177304,0.1814905767642714,0.1819214327912381,0.19536665713054663,0.19140054638115414,0.19097061206182847,4.388363482537375,4.16138282835607,-0.23739856616704813,0.23115241431428415,0.22346707848640948,0.22389175094233138,0.24051959737609882,0.23653164592872106,0.23626598019293202,3.324791502036998,3.1410718306757044,-0.19003803996467675,0.1334541195226272,386,376,1.9570282883942127,0.005070021472523867,0.13126462697982788,0.4986490309238434
619,1.6486290948884268,1.0,0.8743248599860706,620.4793260772944,0.4850340531341786,0.3102297980619243,0.30129064736569283,0.3019865049739999,0.2649771727189624,0.26209104447667686,0.2618972058220629,2.8814610176315636,2.657157094328814,-0.23095891438757246,0.36501575312211154,0.35970436826778934,0.35985436029256634,0.29773661776808513,0.2955565286781425,0.29520543869621985,1.4551111312024223,1.4140191992805626,-0.0416986942636562,0.11837039499437885,417,364,1.6231843419373035,0.0038925283979311834,0.2749728858470917,2.1497736424207687
620,1.3689086688140917,1.0,0.8779607309060862,658.5915194957995,0.4999323831523526,0.2164604870457027,0.20928288469148154,0.2097162966590559,0.1969768557026993,0.19388568297547318,0.19344484152984448,3.3158949479337094,3.1156681197076233,-0.20709384248658047,0.3676273484354803,0.35609315142699743,0.3568715948449203,0.29874484778948895,0.29303106927234207,0.29294213572054,3.137469793139488,2.925721831178628,-0.2186066805282182,0.12200626591439445,428,462,1.6135585624724627,0.0037699966412908007,0.34644728899002075,3.0107105812057853
621,0.9440169284682852,0.9440169284682852,0.8556625886773421,743.4234470380411,0.5301862043196099,0.3454233098493873,0.34128307560915633,0.34130485942794336,0.30842677998232965,0.3062568531593124,0.3056892404906533,1.198597234806246,1.192290822307178,-0.006382917977445458,0.4277001937772064,0.42227744870065376,0.4223280908330354,0.3531354777728452,0.3489737326458212,0.34877461907584306,1.2678846433671305,1.256044075343439,-0.011992620618855327,0.09970812368565041,366,435,2.0405618883669376,0.005575305705920595,0.26752591133117676,1.9710673838853836
622,1.4838990567790638,1.0,0.8922647949364417,833.4983088830146,0.5585446582340035,0.3724174356874695,0.36213148595918154,0.36273716893781704,0.3216702262729566,0.31797129538266744,0.3178342104587402,2.761940968016292,2.599305462641139,-0.16725498944981912,0.34895100119679034,0.3444039467187103,0.3442831798651737,0.32663476123658836,0.3253349530290835,0.324828730853707,1.3030638864726358,1.3376724283946757,0.03506546736388148,0.13631032994475,360,285,1.4378949776291847,0.0039941527156366246,0.18601436913013458,0.7533493433147669
623,1.17147988305186,1.0,0.9219360064829892,1400.6919268868112,0.6801252950013885,0.47496159189631726,0.46316477708523907,0.46345348529238095,0.28823824649670116,0.28628924438698483,0.28583679693872016,2.483740793435231,2.422955203175354,-0.06233380028567087,0.6162942316220749,0.6094217145425654,0.6093999601324271,0.29846271080741416,0.29566933963312175,0.2952899243419866,1.115135713897741,1.1186655879452458,0.003569680833349712,0.1659815414912975,440,336,1.9511048812419176,0.004434329275549813,0.1521027684211731,0.35843300074338913
624,1.189258764449013,1.0,0.858143653638887,474.5585229265841,0.4187300072657192,0.11202240170507055,0.10791978253525411,0.1081394739913462,0.15069273555823057,0.14910469532123258,0.14846713878272513,3.662320310376581,3.466206450337688,-0.20356921681186876,0.2394360292138734,0.2340558460341107,0.23428342077255784,0.22062523845940119,0.21858519945914176,0.21799508283630425,2.247023222623246,2.1519770680431156,-0.0972309567580631,0.10218918864719528,408,508,1.3601175844669342,0.003333621530556211,0.1280173361301422,1.3021210283041
625,1.1182947467212574,1.0,0.8686331307559849,565.0533350965139,0.4617116463960596,0.15981749405685736,0.1554354763377687,0.15560676583873145,0.2265926344728169,0.22304185926875783,0.222894039696541,2.7418886430103204,2.6347104508020105,-0.11019974654340954,0.1598721535743145,0.15772865872918612,0.15764598672227015,0.2323231011646317,0.23023975143489597,0.2299573264316717,1.34075559577172,1.3924669195186319,0.05241406830062394,0.1126786657642932,351,493,1.4277030220255256,0.004067529977280699,0.11359792202711105,1.389978900551796
626,0.8840135027868329,0.8840135027868329,0.8081848339918855,453.7569174747725,0.4078616386587864,0.15812344362519754,0.15593790299589236,0.15591598324798384,0.2508594694786774,0.2502050471809363,0.24944943004095094,1.3821736860763025,1.3960361136872765,0.01405671583841898,0.21618019511310152,0.2153184974613213,0.21497455622976505,0.29182575481945083,0.2928660350662106,0.2918823944196982,0.3986015700140262,0.5577008951748333,0.15973603550621304,0.05223036900019373,330,345,1.1587950494140387,0.003511500149739511,0.10726527869701385,0.872917827218771
627,0.6319934540245786,0.6319934540245786,0.6923156788231285,694.989323994533,0.5133774375674186,0.16265732421483037,0.1615067366999768,0.1609323294921788,0.17526815729073125,0.17759025871233705,0.17496002552048653,0.7073690166782245,1.0605084836962293,0.3556552621486299,0.26415264258361354,0.2601712944650892,0.2602992222411284,0.22244119773409654,0.22242441058052428,0.2205806527025909,1.5072149495018272,1.4587854601020716,-0.049170595973019954,-0.06363878616856322,390,606,2.28465118072927,0.005858079950587872,0.26083528995513916,21.315919483080506
628,1.039438881629791,1.0,0.865209490899327,533.9685855134377,0.4476829535271594,0.16489731250852974,0.16128448619161712,0.1613809299650134,0.22416169047780068,0.22157398897129918,0.22126032580016086,2.1909552447834697,2.132468073628813,-0.05979730330771628,0.23722393070353992,0.22955803870395095,0.23008596968929634,0.2552930964216151,0.2524737748282899,0.2522409849451424,3.2315002861870137,3.008954869382013,-0.22997712836632286,0.10925502590763525,361,350,1.7722732741385698,0.004909344249691329,0.19593484699726105,1.1134474761784077
629,0.7394090009919397,0.7394090009919397,0.748328482896525,563.235148691699,0.4609107423811755,0.1960835093979682,0.1943922144417191,0.194152630001333,0.22509898209697765,0.2235024660759666,0.22294798641907307,0.8625380897362779,0.984722989997241,0.1232479608682752,0.14747696482169312,0.14469396761840309,0.14499686848098178,0.17943016497981407,0.1768017615628645,0.17664554578251007,1.8870724703717716,1.6816838776888943,-0.20933897077003846,-0.007625982095166739,253,526,0.6571117034181952,0.0025972794601509695,0.197157621383667,2.644980913028121
630,1.3733734471555394,1.0,0.8874343027220297,769.4611374043078,0.5387512528178887,0.26749820402280333,0.25906920886392537,0.2595359790043074,0.2374231239043145,0.2316538325661683,0.231513617945783,3.151047383540346,2.9765527015714706,-0.1801719866397604,0.3274709670867928,0.31847232399631636,0.3189770356190236,0.2689335967130921,0.2639679907374664,0.2638422041340846,2.7479208830416515,2.593796800776538,-0.15847895866550965,0.131479837730338,383,371,1.7049401085823774,0.004451540753478792,0.1563965231180191,0.05294033885002136
631,1.8526107259335365,1.0,0.8901419815327214,804.6628491315563,0.5498462265923504,0.38126625019465216,0.367614890565719,0.36862112804888264,0.30006486257340254,0.29720897920598127,0.29692381333967066,3.5805318781726876,3.316611984227206,-0.2737205453280611,0.3243380746588311,0.31915627983397216,0.31935770526498897,0.28483548411076065,0.28373657710089506,0.2833589865845712,1.5976523355482128,1.5355487939801473,-0.06311184950570106,0.13418751654102967,309,324,1.5284913321956992,0.004946573890600968,0.18802189826965332,1.0020885141566396
632,1.316577400123721,1.0,0.9072658721437664,1074.8940894818522,0.6200130116985065,0.5614849309539841,0.5504758222218267,0.5509295909610776,0.43599090545096014,0.43038818779801424,0.43043616580231286,1.9607131242957034,1.8798972886008811,-0.08243209255212355,0.5576938163300481,0.5449639167835106,0.5455671250657677,0.43074279111387015,0.4227657642635437,0.4230397221753813,2.2825965025589965,2.174435310056185,-0.11068774714797208,0.1513114071520747,484,394,2.0069364914670587,0.0041465629988988815,0.1753975749015808,1.6767822578549385
