target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
726,0.6163058685416398,0.6163058685416398,0.6187154137316019,1776.6871410555686,0.6916095777776824,1.3090886684185223,1.3064968670304626,1.3048565670499597,0.3651381514701729,0.3632385801536461,0.3613285454630774,0.1979851671308706,0.32328607455409153,0.1255494767646253,1.3339361777028518,1.3439049276180093,1.3360812327272686,0.4166913190371633,0.4205597695636401,0.4165876874091556,-0.7473183561393855,-0.1608064208971996,0.5821613367106012,-0.005403749310555983,112,235,0.6413706075400114,0.005726523281607244,0.10499484091997147,0.2811576798558235
727,1.2650668446217923,1.0,0.8394967652993467,1063.0840201924225,0.5729943670454928,0.4432125847796574,0.4330112711019474,0.4337502981055624,0.2723076332837726,0.2732639064708279,0.27206623589563744,2.3016750940818973,2.134931858669842,-0.17067153973481794,0.7910393375041747,0.7666884736813062,0.7694363677930549,0.3309593250681016,0.3289342780365863,0.3281709735683984,3.0783379117021386,2.7309602300284768,-0.3584107764858517,0.21537760225718883,372,313,1.7169326767325401,0.004615410421324032,0.20230408012866974,1.0029063886031508
728,1.7981649540181408,1.0,0.8678443203932199,1461.0509761363078,0.6484107019757372,0.4463195560153306,0.4225301072237624,0.4246231403326585,0.3222305989829413,0.3182499575658864,0.31793061679306583,5.330138119861154,4.861184187485346,-0.49535715280703374,2.9164674656566376,2.8362299978645904,2.8398512142784234,0.8041464618827244,0.7896575539892755,0.7899273032383488,2.7511867948776136,2.6270223234245558,-0.127677107165476,0.24372515735106204,429,375,2.4010145403444767,0.005596770490313465,0.16712839901447296,1.541633315384388
729,0.5392837064554427,0.5392837064554427,0.5803424341938733,844.6730932118281,0.5160192519685195,0.16831463190556764,0.1678984432410515,0.16678298866408317,0.240229523648481,0.23914594865674982,0.23793339511524206,0.24726826170980168,0.9099881716426138,0.6643626679533091,0.2211232739748292,0.219637113567472,0.21883160027564247,0.28405785311442,0.2817240244295686,0.28102237402109104,0.6720958769479697,1.0363783323177438,0.3667473491824453,-0.04377672884828454,350,392,1.4709378387778997,0.004202679539365428,0.08650260418653488,0.6250828057527542
730,1.3637118595808762,1.0,0.7829254620236903,579.5750493743161,0.4224910752748584,0.1646312935288812,0.15835262300332217,0.15909783332508942,0.17789637870520372,0.17408752730933585,0.17368532176566098,3.8137770717676847,3.361122958571085,-0.47060181740823687,0.15742251920821432,0.15532558110683398,0.15535692385607414,0.1997265499806953,0.19869357129829898,0.19835001004829786,1.3320445587627991,1.3121346059823433,-0.020178742623600372,0.15880629898153242,421,457,1.6331083811819553,0.003879117294969015,0.11852908879518509,1.5201141107827425
731,0.5428456915414926,0.5428456915414926,0.5862978040839993,689.567961776945,0.4653592157417435,0.08190388708018805,0.08153331443084039,0.08063770130098445,0.15175137100291744,0.15368944316901376,0.1506726588595838,0.4524481835457323,1.5459410100572317,1.098462801503829,0.07588483387942346,0.07529418313290179,0.07458709537479366,0.14635033517653748,0.14759103556652997,0.14503438880661562,0.7783515049399531,1.7101421170557387,0.9391001119701985,-0.037821358958158524,470,349,2.2390472227707505,0.004763930261214363,0.20424580574035645,0.36185405775904655
732,0.7017485753284429,0.7017485753284429,0.6635068257825808,815.9683234323879,0.5073806638541515,0.17012847108469203,0.1680636952623257,0.1676159838121891,0.20038870327207847,0.198805899398529,0.1970435194401101,1.213656837801394,1.476817640506625,0.2663939106169195,0.2588483144539557,0.2517947406961279,0.2530080490855671,0.23934751617746647,0.2363973621424708,0.23533310486449144,2.724983460953724,2.256250105668518,-0.48186407153891975,0.039387662740422935,473,468,2.073075939901173,0.004382824397254066,0.17564018070697784,1.1520458925515413
733,0.8731708225482149,0.8731708225482149,0.7595420098329612,944.1789458690992,0.5437540430743838,0.09877065702919566,0.0943513810676429,0.09433258622947881,0.19343362012384469,0.18853624240832642,0.18780856858875877,4.4742802108185415,4.493308977791855,0.019920045633059383,0.12258511039132433,0.12057375929473808,0.1199295102902766,0.19048919914073617,0.18892781816315823,0.18739594548058086,1.640779284013759,2.166331696052115,0.5343194142986315,0.1354228467908033,486,646,1.4560551969334483,0.002995998347599688,0.0911986455321312,1.8023478481918573
734,0.8255887208366517,0.8255887208366517,0.7193402568754691,710.004902656776,0.4726326640893317,0.11920666843771677,0.11630719036171121,0.11622200830448971,0.15107254277567048,0.14983371939571166,0.14836263126692434,2.4323119788558496,2.5037694386925033,0.07323885733683479,0.2832316067917888,0.27371415375527747,0.27494188409700593,0.22954665800042773,0.22559351246672002,0.2245590821809385,3.3603075392316275,2.9268353163977547,-0.4485447043510038,0.09522109383331123,426,487,1.5830319495871663,0.0037160374403454608,0.10038053244352341,4.837716594338417
735,0.6137033250140846,0.6137033250140846,0.6207647081463187,376.3422894494414,0.3220532891158763,0.05968053447634196,0.059143817518010955,0.05879173946441038,0.14777711697273965,0.14774088978172306,0.1465070697444982,0.8993166080705345,1.4892544440665272,0.5952913903356956,0.11449054981933511,0.11259410353352037,0.11252606770524054,0.18158845319250672,0.18030636003760628,0.17946703361339947,1.6564216774286746,1.7158465193804229,0.0604257471258899,-0.0033544548958391873,407,422,1.2346704481169581,0.0030335883246116906,0.13645125925540924,0.8223557714372873
736,0.6663237223824892,0.6663237223824892,0.64686110784112,925.7149153410136,0.5388504264568789,0.38517222509361876,0.38324105473208314,0.38259687506633566,0.4402431679030458,0.4407656576290521,0.439364649694614,0.5013784057420632,0.6686229846030928,0.16808733244871532,0.3408136510090101,0.3334479659474585,0.33490682734863403,0.25675040404774047,0.2581573135602574,0.25597855938093017,2.1612059962225163,1.7331534822294818,-0.4375079623083946,0.022741944798962188,304,297,1.3022459149360657,0.004283703667552848,0.13038495182991028,0.3579671010375023
737,0.5573799369023162,0.5573799369023162,0.5859263674544355,1059.9380390777394,0.5722690806707186,0.5538773356025897,0.5531145022466464,0.5518176467477982,0.3488550591441717,0.3479226828945938,0.3467506036136334,0.13772604634803665,0.3718673291714725,0.23446420109770927,1.7989119974242351,1.7978886227437938,1.7940466413112797,0.6404639342753294,0.6395135118811938,0.6379070265240269,0.05688853495371928,0.2704610408914892,0.2136940733653904,-0.03819279558772237,195,173,0.6373461615294218,0.003268441853997035,0.08270802348852158,0.23125270195305347
738,1.1506016698786812,1.0,0.8113738484261283,786.469039557402,0.4981756635946098,0.1160353545426761,0.1096175581544069,0.11007326714699482,0.18556161967394502,0.17953649174018893,0.17945097861853596,5.530897383442596,5.1381645009655355,-0.41572627621025604,0.31427203405056175,0.30593323381869303,0.3065582174495696,0.2833645445311002,0.2791293151550052,0.2788109793166035,2.653370115180893,2.454503030884094,-0.20428759016321327,0.1872546853839704,432,557,1.6970626907423139,0.003928385858199801,0.13360945880413055,5.7442847192287445
739,0.618402330445549,0.618402330445549,0.6222963807332617,370.8378810410987,0.3188447935273668,0.0928601737109716,0.09230945038500386,0.09197083286409316,0.14659004936998526,0.14627190038151097,0.14518811930112713,0.5930673010389521,0.9577204212933401,0.3668286610941765,0.25404297274938537,0.24980409357337052,0.250181285070377,0.21265175122157265,0.21341396427716472,0.21108759292021778,1.6685677742389347,1.520092304547989,-0.15099492230526826,-0.0018227823088962092,331,441,1.4943513041362166,0.004514656507964401,0.12380257248878479,0.7392130251973867
740,0.438950986597295,0.438950986597295,0.5406319906588244,650.4752367767686,0.4508721422128027,0.20788748748155486,0.20838556684449022,0.20714366494428968,0.20676261885980388,0.20897796824390316,0.2060763673458769,-0.23959083298823056,0.35780053252660465,0.5959634916209549,0.21486916139661139,0.21433396636295823,0.213581960299827,0.21508788350534436,0.2171644628538601,0.21442520184690997,0.24907950036872636,0.5990627451691045,0.3508571580566736,-0.08348717238333347,339,373,1.5452098762616515,0.004558141227910477,0.16777870059013367,0.918537138029933
741,0.4570140931846306,0.4570140931846306,0.514134060471706,1525.4457097233724,0.6581793279176059,0.5864291234112082,0.5872515780962634,0.5844622460068721,0.3329328494184839,0.3333860556595407,0.33088339929952504,-0.14024792634291472,0.33539899807413043,0.4749807737313594,0.19027284686234702,0.19215584010097783,0.18988007425573802,0.22030227677637493,0.22216518034419147,0.21934842859883108,-0.9896279315109324,0.20642598935472398,1.184333426475039,-0.10998510257045191,263,261,1.170729455538094,0.004451442796722791,0.1953754872083664,0.6841382328420877
742,0.8533792448895904,0.8533792448895904,0.813069440555848,3713.536404412168,0.8241743437893051,1.4169973222176524,1.4005377761301905,1.4000749635790515,0.5833866243830329,0.5764569505612535,0.5752192235746382,1.1615791949205754,1.194240692855849,0.033045345796940545,0.3568578384822423,0.3504807128348064,0.3508003364496123,0.23377096439743633,0.23331372992540664,0.23221023335343627,1.7870213176649055,1.6974552270991887,-0.09119577856956528,0.1889502775136901,351,382,1.7930675353854895,0.005108454516767776,0.17050419747829437,1.675391304306686
743,0.8672943424392419,0.8672943424392419,0.8326424385777317,4767.363632697537,0.8575022995873824,1.8482763497363668,1.8263138561250838,1.825823234172212,0.6245159775510251,0.6219497914724952,0.6196189138476133,1.1882689303694043,1.2148137678306277,0.026864054676380214,0.4849285446297574,0.4824486155329839,0.4811014892837638,0.31312912518245795,0.31769277953738156,0.31507782284136443,0.5114009320005887,0.7891998498285031,0.27922688672904294,0.20852327553557382,396,395,1.5340362302958965,0.003873828864383577,0.14428383111953735,2.018251641653478
744,0.3215096904627046,0.3215096904627046,0.4384019357383669,1258.685798555762,0.6137191467297144,0.47530700366331313,0.47812487464708814,0.47459890856569986,0.29200987527494104,0.29395661175143317,0.2903213856072354,-0.5928528218723795,0.14897636520307922,0.7374571515424396,0.1201900958589207,0.12107556009725297,0.1195111868698212,0.15534511140720525,0.15757149419175728,0.15455662172052553,-0.7367198037445882,0.564862673790021,1.292063589196029,-0.18571722730379098,304,403,1.3506230842322111,0.004442839092869116,0.15698634088039398,1.241920631378889
745,0.839119444000284,0.839119444000284,0.7811735397885726,2147.227898500432,0.7304845186551313,1.1031258779824429,1.0939927411787935,1.0936894228107936,0.5065893048017797,0.5031209080972842,0.5018374905933933,0.8279324223952904,0.855428683162435,0.02772581175201173,0.5269916952346997,0.5276308055971801,0.5261213929676369,0.3290407741459466,0.32981677932217335,0.32832890588986485,-0.12127522468751624,0.16514534762737668,0.28607363587021956,0.15705437674641476,374,479,1.361578792333603,0.00364058500623958,0.20929054915905,2.8658230025321245
746,0.599464837849911,0.599464837849911,0.6050203279713365,2723.5499231015838,0.7746646854819387,1.2967231111652229,1.2933253406018397,1.2905857087147958,0.493492180007547,0.494182718584368,0.4904968214658533,0.262027454753235,0.4733009227322271,0.21182851685013604,0.5978908060814792,0.5953290371816415,0.5935423222635372,0.2873082659166339,0.28927755598796234,0.2853889923558805,0.42846768570120836,0.727304011654153,0.30012225282389354,-0.01909883507082133,434,511,1.2569348253309727,0.0028961631920068494,0.13447882235050201,4.97685884963721
747,0.7222566469482938,0.7222566469482938,0.6964893012054151,2225.0540167156555,0.7374362504797445,0.9988049935693027,0.9926022411481451,0.991535072917804,0.40304855070753043,0.40484555998669103,0.40133322727322773,0.6210173618567577,0.7278618647589247,0.10751217215737359,0.26111487057370014,0.2618448355168076,0.26053295527567866,0.18133863926948893,0.18407418581550325,0.18176587635826033,-0.2795570169954832,0.22285796926959706,0.5010143654503085,0.07237013816325721,319,382,2.3359468542039394,0.007322717411297616,0.26454776525497437,1.8712961385026574
748,-0.1793860092137116,0.0,0.1388208593272186,2769.5224285365675,0.7775731502129161,1.8198085953137042,1.8434085199343058,1.8210083512432123,0.6034780140671906,0.599731443326495,0.6010080635209666,-1.2968355398130942,-0.06592758890125107,1.2151494608417996,0.41158424353865647,0.4045856987505982,0.40994344970818175,0.2140190155902842,0.21095220771743775,0.2127118784318589,1.7003918147806767,0.39865321771498113,-1.3242561400783177,-0.48529830371493926,239,138,1.03171868622303,0.004316814586707239,0.1904272586107254,0.9411543915048242
749,0.154258143053438,0.154258143053438,0.3263132623316708,1371.2496863961774,0.63381699702954,0.24754774680358996,0.25349419488847863,0.24759768773309107,0.21455442776285735,0.22412692772806225,0.21560171190745198,-2.402141874313532,-0.020174261388344432,2.3260915927410677,0.19811573989056194,0.19859683725968855,0.19689750675611387,0.19884066957677773,0.2029070659125872,0.19815306722317041,-0.24283652040587972,0.6149098174234022,0.8556684623091998,-0.29780590071048707,368,425,2.0778949689120054,0.00564645371986958,0.1746625304222107,0.9680011365562677
750,0.4618417434334625,0.4618417434334625,0.5619048522896427,492.5690772165578,0.3833824256174058,0.074525117603227,0.07476086385580041,0.07389715760981881,0.17613445208271938,0.17705124384823737,0.17524235412070943,-0.31633127213368867,0.842615233096922,1.155291955490948,0.12213246110547861,0.12089260755801683,0.1207699364347822,0.1906786195992035,0.1893830666787264,0.1887032909092707,1.015171180732201,1.1156122282017005,0.10147115337532228,-0.062214310752515156,287,379,1.342812379822135,0.0046787887798680665,0.1742209494113922,0.544538227841258
751,0.482345013670222,0.482345013670222,0.558314993338718,686.2182203999131,0.4641478717732,0.13922776610677595,0.13937972242451133,0.13825136628967982,0.24862589579807967,0.24918022116986632,0.24742663983305663,-0.10914225084875438,0.7012967631379745,0.8095554469500589,0.17689670963047674,0.17722814676385532,0.17595502137045596,0.27459682707434313,0.27618784630638377,0.2740407319685689,-0.1873619549345615,0.5323379174140046,0.7183539503438522,-0.06580416970343983,403,380,1.9628976229578257,0.004870713704609989,0.21193675696849823,0.38026767410337925
752,0.695842316698677,0.695842316698677,0.6511602492684214,479.4482249265072,0.3770203183725406,0.10679758637360118,0.10561987902979879,0.1053477196112073,0.17585730705467573,0.1755344593153156,0.17421278513535884,1.1027471535569286,1.3575838290220614,0.2576782146424385,0.16960559634018121,0.16926183194451908,0.16862292597054168,0.23068026995169988,0.23080043393131605,0.22940172165445505,0.20268458298548325,0.57938558092657,0.3774660634577177,0.027041086226263555,451,445,1.4764720797538757,0.003273774012758039,0.1709187626838684,1.7083944138139486
753,0.593775105779719,0.593775105779719,0.6112649423281616,582.2518051025887,0.4236157545717435,0.0757042441354282,0.07501940663023646,0.07441795978702162,0.18168669878689966,0.18140056152250775,0.18000581300791,0.9046223405475518,1.6990914619073814,0.8017216747385263,0.15803293478314817,0.1555513221043249,0.15566235942262202,0.22649015807683084,0.22481131009884242,0.22410393970283665,1.5703136072417583,1.5000514695111113,-0.07138307588452951,-0.012854220713996223,393,502,1.3122334983199835,0.0033390165351653523,0.16163799166679382,3.026584293693304
754,1.0946495953544502,1.0,0.7882740289122785,614.2292144255979,0.4367204968433436,0.11458675476129102,0.11000553920573884,0.11033260517555545,0.16734948915338516,0.1656078728250294,0.16481602141006596,3.998032377385882,3.712601508436017,-0.29731772797813877,0.21248370485093107,0.2098424226304757,0.2094985564340663,0.2032293751431115,0.20169627095991127,0.20053156084608914,1.2430516600359425,1.4048834563379826,0.16386876976488302,0.16415486587012063,358,258,1.7240933887660503,0.00481590332057556,0.15154290199279785,0.3812602013349533
755,0.730806549995173,0.730806549995173,0.679748772972469,863.1672498279058,0.5214263046372135,0.2012466845595405,0.1987478804380073,0.1983697239246982,0.22231736925394358,0.222226115468903,0.22034425672749033,1.2416622549594856,1.4295692081283102,0.19026945720161337,0.3972741088506019,0.3918131047673953,0.3919697155288689,0.3274650858592307,0.3255431921897074,0.32448164639912047,1.3746186729878875,1.3351973369419228,-0.0399707818773907,0.055629609930311186,265,301,0.6721218656748533,0.0025363089270749183,0.09742289036512375,0.6312596518546343
756,0.9704775734645876,0.9704775734645876,0.7584258123521399,501.77205707856825,0.3877678302835995,0.11254718677535817,0.10958621321717711,0.10972496826942853,0.1576335855371267,0.15445272848347272,0.15380109059427033,2.6308730080398224,2.507586894697542,-0.1266172524607928,0.19818534780936892,0.19367611179870198,0.19404443375562658,0.23100344097725506,0.22870964876889968,0.22801914111608257,2.275262051665038,2.0894148328893687,-0.19017417971887868,0.13430664930998204,434,392,1.4961101757362485,0.0034472584694383605,0.2054046392440796,0.3616414349526167
757,0.6184252186141042,0.6184252186141042,0.6215485232142527,652.0452459025134,0.4514690756797251,0.11602690226526224,0.11505837676867019,0.1144630339804324,0.1675681855679836,0.16574453004043888,0.164520353695903,0.8347421827894717,1.3478497264837026,0.5174267228145896,0.1461501702121925,0.1445981932790688,0.14394739039515184,0.2032841453571346,0.20096078099619918,0.1998674149583151,1.0619056624227092,1.5072030459099028,0.45007677423807735,-0.0025706398279051745,351,394,1.3792472509667277,0.0039294793474835546,0.08455181121826172,1.0967383030802011
758,0.3574903900036753,0.3574903900036753,0.5126575696556768,569.0837995710067,0.4180403791994116,0.07768888467772762,0.07870609206198523,0.077318708523798,0.13022113888491135,0.13079949441275507,0.12820429725817314,-1.3093345186730734,0.476485349822178,1.7627397090108154,0.11382629944982435,0.11412559178936917,0.11278792437117109,0.1574194624200321,0.158505584574054,0.15555889773054626,-0.2629377753572198,0.9122453103300469,1.1721011888962474,-0.1114615933864811,442,375,1.8778500938788056,0.004248529624160194,0.13675829768180847,1.5068030469119549
759,0.459445993124298,0.459445993124298,0.5600878023265362,504.0401560792386,0.388839060713782,0.0954578013269195,0.09571418362617781,0.09482256125664033,0.1845989530128805,0.18653313635471497,0.1841233682323651,-0.26858181908073253,0.6654668989322576,0.9315467527987358,0.1681521270859319,0.1652084897628819,0.16560917630657757,0.2179959196415863,0.21801288648022227,0.21639824611426767,1.7505798909969754,1.5122917702104393,-0.24253386994260823,-0.06403136071562165,334,346,0.9712909441441298,0.0029080567189944005,0.1265401691198349,0.20707414112985134
760,0.3888045324951834,0.3888045324951834,0.52397340308947,586.9575903704794,0.4255823776018734,0.13497934176335305,0.13579796287095322,0.13449014292514444,0.16697029857481469,0.16869989904135624,0.16587925763239583,-0.6064788114283325,0.3624249694936856,0.9630630078387715,0.12390235547061915,0.12268729496222391,0.12248226819957433,0.16877416662271771,0.16832959553428573,0.16687100942385896,0.9806597330454777,1.1461342003151473,0.16711327991436137,-0.10014575995268782,440,338,1.4385459059849381,0.0032694225136021323,0.10853281617164612,0.4552239887416363
761,1.0295614433637872,1.0,0.8291963044825322,951.197793163104,0.5455908396398917,0.32601517838477934,0.319697226394614,0.31993149625308437,0.21024077150798762,0.20751480459997962,0.206640732832404,1.937931853807299,1.8660732797277013,-0.07327866466416935,0.7857133469654863,0.7751964314340132,0.7756088958660348,0.254273871960412,0.25049170622500655,0.24967878873618998,1.338518121410394,1.2860225855238558,-0.05320773100807244,0.20507714144037437,382,352,1.6797685213387012,0.0043972997940803695,0.21139468252658844,1.1062525268644094
762,1.171491210750984,1.0,0.8503651819567889,1197.840872196253,0.6019088941743689,0.5376571558310204,0.5275686095542033,0.5281223427099611,0.4261104603521754,0.42258488456831933,0.4224493440968757,1.8763902177074006,1.77340020822786,-0.10495945849122867,0.48804780463319336,0.475943525382727,0.47690531855309237,0.4460185817058031,0.44376880706753985,0.44356893096191113,2.480142136806392,2.2830726773733674,-0.20208136450473974,0.22624601891463103,187,232,0.8085452876985073,0.004323771591970628,0.11478906869888306,2.6574815660715103
763,0.3378173903225048,0.3378173903225048,0.4609811241565058,1049.3569239115598,0.5698114871450585,0.24988614119886893,0.2520207418962792,0.24923495707998086,0.2103906639442688,0.2153420552343021,0.20956520098998846,-0.8542293250714876,0.2605923304765541,1.1053791824185868,0.31410243813976046,0.3110556621416386,0.3105737421099805,0.24056492158893814,0.2413029822255089,0.23758715312552187,0.969994380230247,1.123422043674126,0.15493048039699348,-0.1631380388856521,362,427,1.5819414276629686,0.004370003943820355,0.24339167773723602,6.45317836292088
764,0.8335258217686242,0.8335258217686242,0.7163193998845383,623.2057769728302,0.4402927652974747,0.08094667679274971,0.07833962257220214,0.07828499863162888,0.1558241486889705,0.15442603402695448,0.15300624180375202,3.220705684091869,3.2881870715157375,0.06972709183391503,0.10646963219021478,0.10336458187865787,0.10329359014710127,0.17139273080529846,0.17024452750118121,0.16872410336589205,2.9163717838430654,2.9830496995042823,0.06868090623143845,0.09220023684238043,373,369,1.5350355813279748,0.004115376893640683,0.14933374524116516,0.4507919158786535
765,0.7547614060456581,0.7547614060456581,0.6768372585226213,535.9675474155376,0.4035302385236222,0.08605068840079656,0.08433806741476373,0.08415632664915271,0.156679474736873,0.1560366956019818,0.15450874112497112,1.9902466997776895,2.2014486889640263,0.21549078747232978,0.17076605337194795,0.16627078962804903,0.16672668027406898,0.17136513719024934,0.17022775606150373,0.16871535707752924,2.6324106314664992,2.36544267324651,-0.2741856504319144,0.05271809548046347,332,329,1.50987587030977,0.004547818886475211,0.13685688376426697,0.9224908296018839
766,0.284083092872579,0.284083092872579,0.4504923683271969,826.5898343865631,0.5106128730060073,0.18332832290467527,0.185566867964174,0.1830535230649939,0.1823685243331049,0.18405748978439376,0.18058694337951167,-1.2210579489469775,0.14989491821416986,1.3544146790607712,0.359089324510476,0.3641402571546837,0.3592549271399932,0.25401672991789914,0.25721293804650613,0.2527782294912959,-1.4065950445876707,-0.0461173914715952,1.3416066800368205,-0.17362679471496095,366,436,1.478933485224843,0.004040801872199025,0.23811011016368866,7.401070211082697
